Wall time,Step,Value
1776704023.9525597,7974912,0.5123984217643738
1776704064.4470873,7987200,0.4999726414680481
1776704105.8281615,7999488,0.47255468368530273
1776704146.832253,8011776,0.5284960865974426
1776704189.6423078,8024064,0.4566875100135803
1776704232.4686074,8036352,0.3936132788658142
1776704272.5482671,8048640,0.5511327981948853
1776704315.12064,8060928,0.36719921231269836
1776704353.8446348,8073216,0.47431641817092896
1776704394.3387136,8085504,0.49485936760902405
1776704436.777646,8097792,0.49739062786102295
1776704478.7086895,8110080,0.44203126430511475
1776704517.5284715,8122368,0.48292577266693115
1776704556.4577327,8134656,0.48735547065734863
1776704603.709023,8146944,0.425105482339859
1776704642.6201642,8159232,0.378480464220047
1776704680.4487984,8171520,0.45044922828674316
1776704719.5767708,8183808,0.3525077998638153
1776704758.2303383,8196096,0.4364062547683716
1776704797.8409956,8208384,0.5281289219856262
1776704838.0144486,8220672,0.4478124976158142
1776704882.4287474,8232960,0.5345078110694885
1776704919.9212985,8245248,0.35874608159065247
1776704966.637866,8257536,0.451960951089859
1776705002.4654264,8269824,0.473207026720047
1776705053.2371218,8282112,0.40217188000679016
1776705092.5067613,8294400,0.4887421727180481
1776705135.701338,8306688,0.3992539048194885
1776705178.1218636,8318976,0.4574257731437683
1776705219.557586,8331264,0.47670313715934753
1776705258.606418,8343552,0.4425038993358612
1776705298.264494,8355840,0.4093945324420929
1776705338.2670958,8368128,0.3995703160762787
1776705387.3523676,8380416,0.4377070367336273
1776705427.4933114,8392704,0.45496484637260437
1776705470.636682,8404992,0.4237695336341858
1776705509.6808956,8417280,0.501660168170929
1776705542.2283847,8429568,0.49758201837539673
1776705576.5085733,8441856,0.42292577028274536
1776705616.7485683,8454144,0.43654686212539673
1776705658.248582,8466432,0.4539804756641388
1776705701.379728,8478720,0.443910151720047
1776705742.0754144,8491008,0.33546093106269836
1776705780.4904954,8503296,0.4846836030483246
1776705819.8279285,8515584,0.4789375066757202
1776705857.9019423,8527872,0.5367031097412109
1776705892.5382564,8540160,0.4697968661785126
1776705931.7583609,8552448,0.4710976481437683
1776705968.8426118,8564736,0.4190429747104645
1776706009.1036065,8577024,0.41343748569488525
1776706043.6747653,8589312,0.48143360018730164
1776706074.914864,8601600,0.4318554699420929
1776706119.0648804,8613888,0.5221874713897705
1776706167.9862192,8626176,0.468937486410141
1776706205.4241023,8638464,0.5415898561477661
1776706243.5767498,8650752,0.43858593702316284
1776706281.7094235,8663040,0.4552304744720459
1776706318.5910523,8675328,0.5115039348602295
1776706355.200981,8687616,0.425968736410141
1776706397.0229783,8699904,0.45625001192092896
1776706435.4513428,8712192,0.4134882688522339
1776706477.4053547,8724480,0.5480039119720459
1776706516.4711528,8736768,0.45528125762939453
1776706562.1292362,8749056,0.38823437690734863
1776706602.846098,8761344,0.4430156350135803
1776706649.2417188,8773632,0.4629609286785126
1776706689.9288,8785920,0.523996114730835
1776706729.7754152,8798208,0.39454296231269836
1776706767.483577,8810496,0.47556251287460327
1776706812.4401245,8822784,0.42192578315734863
1776706852.2429485,8835072,0.4611171782016754
1776706891.1670084,8847360,0.515386700630188
1776706935.7379713,8859648,0.38459765911102295
1776706977.1194637,8871936,0.4584101438522339
1776707020.086605,8884224,0.4599023461341858
1776707063.1307998,8896512,0.47559764981269836
1776707103.380939,8908800,0.5127500295639038
1776707145.6019309,8921088,0.436160147190094
1776707190.9457486,8933376,0.40593358874320984
1776707234.4306486,8945664,0.5118007659912109
1776707275.7930691,8957952,0.47057032585144043
1776707316.7491865,8970240,0.4807812571525574
1776707354.9319239,8982528,0.4561249911785126
1776707395.8303852,8994816,0.483699232339859
1776707436.1767106,9007104,0.4630663990974426
1776707479.7266757,9019392,0.42531639337539673
1776707520.899245,9031680,0.4402734339237213
1776707560.8526306,9043968,0.47426173090934753
1776707603.5615125,9056256,0.438902348279953
1776707643.8826165,9068544,0.5218359231948853
1776707680.9837632,9080832,0.42329686880111694
1776707722.6727173,9093120,0.46971094608306885
1776707736.674556,9105408,0.41178515553474426
1776707751.0381372,9117696,0.41848045587539673
1776707786.0631003,9129984,0.4969140589237213
1776707825.635594,9142272,0.4192890524864197
1776707874.0539494,9154560,0.4073203206062317
1776707918.9857206,9166848,0.4560000002384186
1776707964.8835807,9179136,0.3985859453678131
1776708006.3919046,9191424,0.4638749957084656
1776708052.0263252,9203712,0.38749608397483826
1776708098.4524083,9216000,0.47111719846725464
1776708140.20598,9228288,0.46833983063697815
1776708181.2206569,9240576,0.48350781202316284
